2024-03-01 17:30:44,938 INFO    StreamThr :11346 [internal.py:wandb_internal():87] W&B internal server running at pid: 11346, started at: 2024-03-01 17:30:44.937517
2024-03-01 17:30:45,860 INFO    HandlerThread:11346 [system_monitor.py:probe():187] Finished publishing system info
2024-03-01 17:30:45,862 DEBUG   SenderThread:11346 [sender.py:send():334] send: files
2024-03-01 17:30:45,863 INFO    SenderThread:11346 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-03-01 17:30:45,866 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: stop_status
2024-03-01 17:30:45,866 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: stop_status
2024-03-01 17:30:46,059 DEBUG   SenderThread:11346 [sender.py:send():334] send: telemetry
2024-03-01 17:30:46,060 DEBUG   SenderThread:11346 [sender.py:send():334] send: config
2024-03-01 17:30:46,208 DEBUG   SenderThread:11346 [sender.py:send():334] send: use_artifact
2024-03-01 17:30:46,261 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-metadata.json
2024-03-01 17:30:46,261 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/conda-environment.yaml
2024-03-01 17:30:46,261 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/requirements.txt
2024-03-01 17:30:46,261 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/output.log
2024-03-01 17:30:46,261 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-summary.json
2024-03-01 17:30:46,337 INFO    Thread-16 :11346 [upload_job.py:push():143] Uploaded file /tmp/tmpfljdv_eewandb/r6gyqy20-wandb-metadata.json
2024-03-01 17:30:46,946 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: log_artifact
2024-03-01 17:30:46,946 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: log_artifact
2024-03-01 17:30:47,236 INFO    SenderThread:11346 [sender.py:send_request_log_artifact():1379] logged artifact clean_sample.csv - {'id': 'QXJ0aWZhY3Q6NzM2MDQzMjc1', 'digest': 'd1caf0f1b6fe9e1d49d7c0b252c8b39a', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'clean_sample.csv', 'alias': 'latest'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'reference'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NDM2MzczNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzM2MDQzMjc1', 'versionIndex': 0}}, 'version': 'v0'}
2024-03-01 17:30:47,236 DEBUG   SenderThread:11346 [sender.py:send():334] send: telemetry
2024-03-01 17:30:47,237 DEBUG   SenderThread:11346 [sender.py:send():334] send: exit
2024-03-01 17:30:47,237 INFO    SenderThread:11346 [sender.py:send_exit():557] handling exit code: 0
2024-03-01 17:30:47,237 INFO    SenderThread:11346 [sender.py:send_exit():559] handling runtime: 1
2024-03-01 17:30:47,237 INFO    SenderThread:11346 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-03-01 17:30:47,237 INFO    SenderThread:11346 [sender.py:send_exit():565] send defer
2024-03-01 17:30:47,238 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,238 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 0
2024-03-01 17:30:47,238 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,238 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 0
2024-03-01 17:30:47,238 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 1
2024-03-01 17:30:47,238 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,238 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 1
2024-03-01 17:30:47,238 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,238 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 1
2024-03-01 17:30:47,238 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 2
2024-03-01 17:30:47,238 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,238 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 2
2024-03-01 17:30:47,238 INFO    HandlerThread:11346 [system_monitor.py:finish():161] Stopping system monitor
2024-03-01 17:30:47,239 DEBUG   SystemMonitor:11346 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-03-01 17:30:47,239 DEBUG   SystemMonitor:11346 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-03-01 17:30:47,239 DEBUG   SystemMonitor:11346 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-03-01 17:30:47,240 INFO    HandlerThread:11346 [interfaces.py:finish():175] Joined cpu
2024-03-01 17:30:47,240 INFO    HandlerThread:11346 [interfaces.py:finish():175] Joined disk
2024-03-01 17:30:47,240 INFO    HandlerThread:11346 [interfaces.py:finish():175] Joined memory
2024-03-01 17:30:47,240 INFO    HandlerThread:11346 [interfaces.py:finish():175] Joined network
2024-03-01 17:30:47,240 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,240 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 2
2024-03-01 17:30:47,240 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 3
2024-03-01 17:30:47,240 DEBUG   SenderThread:11346 [sender.py:send():334] send: stats
2024-03-01 17:30:47,240 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,240 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 3
2024-03-01 17:30:47,241 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,241 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 3
2024-03-01 17:30:47,241 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 4
2024-03-01 17:30:47,241 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,241 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 4
2024-03-01 17:30:47,241 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,242 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 4
2024-03-01 17:30:47,242 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 5
2024-03-01 17:30:47,242 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,242 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 5
2024-03-01 17:30:47,242 DEBUG   SenderThread:11346 [sender.py:send():334] send: summary
2024-03-01 17:30:47,242 INFO    SenderThread:11346 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-03-01 17:30:47,242 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,242 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 5
2024-03-01 17:30:47,243 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 6
2024-03-01 17:30:47,243 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,243 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 6
2024-03-01 17:30:47,243 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,243 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 6
2024-03-01 17:30:47,245 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: status_report
2024-03-01 17:30:47,271 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-summary.json
2024-03-01 17:30:47,352 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 7
2024-03-01 17:30:47,352 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:47,352 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 7
2024-03-01 17:30:47,353 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:47,353 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 7
2024-03-01 17:30:47,986 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 17:30:48,080 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 8
2024-03-01 17:30:48,080 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 17:30:48,080 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:48,081 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 8
2024-03-01 17:30:48,081 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:48,081 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 8
2024-03-01 17:30:48,087 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 9
2024-03-01 17:30:48,087 DEBUG   SenderThread:11346 [sender.py:send():334] send: artifact
2024-03-01 17:30:48,087 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:48,088 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 9
2024-03-01 17:30:48,308 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/config.yaml
2024-03-01 17:30:48,308 INFO    Thread-13 :11346 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/output.log
2024-03-01 17:30:48,585 INFO    SenderThread:11346 [sender.py:send_artifact():1415] sent artifact job-https___github.com_dariusstrongman_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6NzM2MDQzMjk4', 'digest': '56a3341301d620023f8624b0a1626c3e', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_dariusstrongman_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NDM2Mzc0Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzM2MDQzMjk4', 'versionIndex': 0}}, 'version': 'v0'}
2024-03-01 17:30:48,585 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:48,585 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 9
2024-03-01 17:30:48,585 INFO    SenderThread:11346 [dir_watcher.py:finish():362] shutting down directory watcher
2024-03-01 17:30:49,025 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 17:30:49,347 INFO    SenderThread:11346 [dir_watcher.py:finish():392] scan: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files
2024-03-01 17:30:49,347 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/output.log output.log
2024-03-01 17:30:49,347 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/config.yaml config.yaml
2024-03-01 17:30:49,347 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/conda-environment.yaml conda-environment.yaml
2024-03-01 17:30:49,350 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/requirements.txt requirements.txt
2024-03-01 17:30:49,350 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-metadata.json wandb-metadata.json
2024-03-01 17:30:49,350 INFO    SenderThread:11346 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-summary.json wandb-summary.json
2024-03-01 17:30:49,350 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 10
2024-03-01 17:30:49,350 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 17:30:49,350 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:49,351 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 10
2024-03-01 17:30:49,352 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:49,352 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 10
2024-03-01 17:30:49,352 INFO    SenderThread:11346 [file_pusher.py:finish():160] shutting down file pusher
2024-03-01 17:30:49,777 INFO    Thread-18 :11346 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/config.yaml
2024-03-01 17:30:49,846 INFO    Thread-20 :11346 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/requirements.txt
2024-03-01 17:30:49,851 INFO    Thread-21 :11346 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/wandb-summary.json
2024-03-01 17:30:49,877 INFO    Thread-19 :11346 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/conda-environment.yaml
2024-03-01 17:30:49,936 INFO    Thread-17 :11346 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/files/output.log
2024-03-01 17:30:50,059 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 17:30:50,059 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 17:30:50,163 INFO    Thread-12 :11346 [sender.py:transition_state():585] send defer: 11
2024-03-01 17:30:50,163 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:50,163 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 11
2024-03-01 17:30:50,163 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:50,163 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 11
2024-03-01 17:30:50,164 INFO    SenderThread:11346 [file_pusher.py:join():165] waiting for file pusher
2024-03-01 17:30:50,164 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 12
2024-03-01 17:30:50,164 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:50,164 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 12
2024-03-01 17:30:50,164 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:50,164 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 12
2024-03-01 17:30:50,224 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 13
2024-03-01 17:30:50,224 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:50,224 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 13
2024-03-01 17:30:50,225 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:50,225 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 13
2024-03-01 17:30:50,225 INFO    SenderThread:11346 [sender.py:transition_state():585] send defer: 14
2024-03-01 17:30:50,225 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: defer
2024-03-01 17:30:50,225 INFO    HandlerThread:11346 [handler.py:handle_request_defer():170] handle defer: 14
2024-03-01 17:30:50,225 DEBUG   SenderThread:11346 [sender.py:send():334] send: final
2024-03-01 17:30:50,225 DEBUG   SenderThread:11346 [sender.py:send():334] send: footer
2024-03-01 17:30:50,225 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: defer
2024-03-01 17:30:50,225 INFO    SenderThread:11346 [sender.py:send_request_defer():581] handle sender defer: 14
2024-03-01 17:30:50,226 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 17:30:50,226 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 17:30:50,227 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: server_info
2024-03-01 17:30:50,227 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: get_summary
2024-03-01 17:30:50,227 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: sampled_history
2024-03-01 17:30:50,227 DEBUG   SenderThread:11346 [sender.py:send_request():361] send_request: server_info
2024-03-01 17:30:50,335 DEBUG   HandlerThread:11346 [handler.py:handle_request():144] handle_request: shutdown
2024-03-01 17:30:50,335 INFO    HandlerThread:11346 [handler.py:finish():841] shutting down handler
2024-03-01 17:30:51,264 INFO    WriterThread:11346 [datastore.py:close():299] close: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_173044-muj6a6nd/run-muj6a6nd.wandb
2024-03-01 17:30:51,335 INFO    SenderThread:11346 [sender.py:finish():1491] shutting down sender
2024-03-01 17:30:51,336 INFO    SenderThread:11346 [file_pusher.py:finish():160] shutting down file pusher
2024-03-01 17:30:51,336 INFO    SenderThread:11346 [file_pusher.py:join():165] waiting for file pusher
