2024-02-29 23:58:41,266 INFO    StreamThr :3939 [internal.py:wandb_internal():87] W&B internal server running at pid: 3939, started at: 2024-02-29 23:58:41.266131
2024-02-29 23:58:46,559 INFO    SenderThread:3939 [dir_watcher.py:finish():392] scan: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files
2024-02-29 23:58:46,559 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/output.log output.log
2024-02-29 23:58:46,559 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/config.yaml config.yaml
2024-02-29 23:58:46,560 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/conda-environment.yaml conda-environment.yaml
2024-02-29 23:58:46,560 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/requirements.txt requirements.txt
2024-02-29 23:58:46,560 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/wandb-metadata.json wandb-metadata.json
2024-02-29 23:58:46,560 INFO    SenderThread:3939 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/wandb-summary.json wandb-summary.json
2024-02-29 23:58:46,560 INFO    SenderThread:3939 [sender.py:transition_state():585] send defer: 10
2024-02-29 23:58:46,560 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: poll_exit
2024-02-29 23:58:46,561 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: defer
2024-02-29 23:58:46,561 INFO    HandlerThread:3939 [handler.py:handle_request_defer():170] handle defer: 10
2024-02-29 23:58:46,561 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: defer
2024-02-29 23:58:46,562 INFO    SenderThread:3939 [sender.py:send_request_defer():581] handle sender defer: 10
2024-02-29 23:58:46,562 INFO    SenderThread:3939 [file_pusher.py:finish():160] shutting down file pusher
2024-02-29 23:58:47,095 INFO    Thread-21 :3939 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/wandb-summary.json
2024-02-29 23:58:47,101 INFO    Thread-17 :3939 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/output.log
2024-02-29 23:58:47,106 INFO    Thread-20 :3939 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/requirements.txt
2024-02-29 23:58:47,108 INFO    Thread-18 :3939 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/config.yaml
2024-02-29 23:58:47,132 INFO    Thread-19 :3939 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/files/conda-environment.yaml
2024-02-29 23:58:47,336 INFO    Thread-12 :3939 [sender.py:transition_state():585] send defer: 11
2024-02-29 23:58:47,336 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: defer
2024-02-29 23:58:47,336 INFO    HandlerThread:3939 [handler.py:handle_request_defer():170] handle defer: 11
2024-02-29 23:58:47,337 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: defer
2024-02-29 23:58:47,337 INFO    SenderThread:3939 [sender.py:send_request_defer():581] handle sender defer: 11
2024-02-29 23:58:47,337 INFO    SenderThread:3939 [file_pusher.py:join():165] waiting for file pusher
2024-02-29 23:58:47,337 INFO    SenderThread:3939 [sender.py:transition_state():585] send defer: 12
2024-02-29 23:58:47,337 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: defer
2024-02-29 23:58:47,337 INFO    HandlerThread:3939 [handler.py:handle_request_defer():170] handle defer: 12
2024-02-29 23:58:47,337 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: defer
2024-02-29 23:58:47,338 INFO    SenderThread:3939 [sender.py:send_request_defer():581] handle sender defer: 12
2024-02-29 23:58:47,471 INFO    SenderThread:3939 [sender.py:transition_state():585] send defer: 13
2024-02-29 23:58:47,471 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: defer
2024-02-29 23:58:47,471 INFO    HandlerThread:3939 [handler.py:handle_request_defer():170] handle defer: 13
2024-02-29 23:58:47,471 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: defer
2024-02-29 23:58:47,471 INFO    SenderThread:3939 [sender.py:send_request_defer():581] handle sender defer: 13
2024-02-29 23:58:47,472 INFO    SenderThread:3939 [sender.py:transition_state():585] send defer: 14
2024-02-29 23:58:47,472 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: defer
2024-02-29 23:58:47,472 INFO    HandlerThread:3939 [handler.py:handle_request_defer():170] handle defer: 14
2024-02-29 23:58:47,472 DEBUG   SenderThread:3939 [sender.py:send():334] send: final
2024-02-29 23:58:47,472 DEBUG   SenderThread:3939 [sender.py:send():334] send: footer
2024-02-29 23:58:47,472 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: defer
2024-02-29 23:58:47,472 INFO    SenderThread:3939 [sender.py:send_request_defer():581] handle sender defer: 14
2024-02-29 23:58:47,473 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-29 23:58:47,473 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: server_info
2024-02-29 23:58:47,474 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: get_summary
2024-02-29 23:58:47,474 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: sampled_history
2024-02-29 23:58:47,474 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: poll_exit
2024-02-29 23:58:47,474 DEBUG   SenderThread:3939 [sender.py:send_request():361] send_request: server_info
2024-02-29 23:58:47,586 INFO    MainThread:3939 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-02-29 23:58:47,586 INFO    MainThread:3939 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-02-29 23:58:47,586 INFO    MainThread:3939 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-02-29 23:58:47,586 DEBUG   HandlerThread:3939 [handler.py:handle_request():144] handle_request: shutdown
2024-02-29 23:58:47,586 INFO    HandlerThread:3939 [handler.py:finish():841] shutting down handler
2024-02-29 23:58:48,476 INFO    WriterThread:3939 [datastore.py:close():299] close: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240229_235841-zax0rku6/run-zax0rku6.wandb
2024-02-29 23:58:48,587 INFO    SenderThread:3939 [sender.py:finish():1491] shutting down sender
2024-02-29 23:58:48,587 INFO    SenderThread:3939 [file_pusher.py:finish():160] shutting down file pusher
2024-02-29 23:58:48,587 INFO    SenderThread:3939 [file_pusher.py:join():165] waiting for file pusher
