2024-03-01 00:06:36,638 INFO    StreamThr :4331 [internal.py:wandb_internal():87] W&B internal server running at pid: 4331, started at: 2024-03-01 00:06:36.638108
2024-03-01 00:06:37,047 DEBUG   HandlerThread:4331 [system_monitor.py:probe():181] {'os': 'Linux-5.15.0-97-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2024-03-01T06:06:37.029996', 'startedAt': '2024-03-01T06:06:36.633061', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'sample.csv:latest', '--output_artifact', 'clean_sample.csv', '--output_type', 'clean_sample', '--output_description', 'Data with outliers and null values removed', '--min_price', '10', '--max_price', '350'), 'state': 'running', 'program': '/home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/run.py', 'codePath': 'src/basic_cleaning/run.py', 'git': {'remote': 'https://github.com/dariusstrongman/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '077621b0ed54d88e8c2f5ef3dea7b725c4ea7c98'}, 'email': None, 'root': '/home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter', 'host': 'dariusstrongman-virtual-machine', 'username': 'dariusstrongman', 'executable': '/home/dariusstrongman/miniconda3/envs/mlflow-19707c3818ce7e70ccc2f8b703046ae5d9c85174/bin/python', 'cpu_count': 2, 'cpu_count_logical': 2, 'cpu_freq': {'current': 2904.0, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2904.0, 'min': 0.0, 'max': 0.0}, {'current': 2904.0, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 28.865177154541016, 'used': 22.489459991455078}, 'memory': {'total': 3.7856826782226562}}
2024-03-01 00:06:37,047 INFO    HandlerThread:4331 [system_monitor.py:probe():182] Finished collecting system info
2024-03-01 00:06:37,047 INFO    HandlerThread:4331 [system_monitor.py:probe():185] Publishing system info
2024-03-01 00:06:37,047 DEBUG   HandlerThread:4331 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-03-01 00:06:37,048 DEBUG   HandlerThread:4331 [system_info.py:_save_pip():67] Saving pip packages done
2024-03-01 00:06:37,048 DEBUG   HandlerThread:4331 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-03-01 00:06:37,626 DEBUG   HandlerThread:4331 [system_info.py:_save_conda():86] Saving conda packages done
2024-03-01 00:06:37,627 INFO    HandlerThread:4331 [system_monitor.py:probe():187] Finished publishing system info
2024-03-01 00:06:37,629 DEBUG   SenderThread:4331 [sender.py:send():334] send: files
2024-03-01 00:06:37,630 INFO    SenderThread:4331 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-03-01 00:06:37,633 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: stop_status
2024-03-01 00:06:37,633 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: stop_status
2024-03-01 00:06:37,842 DEBUG   SenderThread:4331 [sender.py:send():334] send: telemetry
2024-03-01 00:06:37,842 DEBUG   SenderThread:4331 [sender.py:send():334] send: config
2024-03-01 00:06:37,951 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-summary.json
2024-03-01 00:06:37,951 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/output.log
2024-03-01 00:06:37,951 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/requirements.txt
2024-03-01 00:06:37,951 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-metadata.json
2024-03-01 00:06:37,951 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_created():275] file/dir created: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/conda-environment.yaml
2024-03-01 00:06:37,998 DEBUG   SenderThread:4331 [sender.py:send():334] send: use_artifact
2024-03-01 00:06:38,163 INFO    Thread-16 :4331 [upload_job.py:push():143] Uploaded file /tmp/tmpehnoep46wandb/bjlbtomp-wandb-metadata.json
2024-03-01 00:06:38,673 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: log_artifact
2024-03-01 00:06:38,673 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: log_artifact
2024-03-01 00:06:39,142 INFO    SenderThread:4331 [sender.py:send_request_log_artifact():1379] logged artifact clean_sample.csv - {'id': 'QXJ0aWZhY3Q6NzM1OTk4MTg0', 'digest': 'd1caf0f1b6fe9e1d49d7c0b252c8b39a', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'clean_sample.csv', 'alias': 'latest'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'reference'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NDM1MDQ3OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzM1OTk4MTg0', 'versionIndex': 0}}, 'version': 'v0'}
2024-03-01 00:06:39,142 DEBUG   SenderThread:4331 [sender.py:send():334] send: exit
2024-03-01 00:06:39,143 INFO    SenderThread:4331 [sender.py:send_exit():557] handling exit code: 0
2024-03-01 00:06:39,143 INFO    SenderThread:4331 [sender.py:send_exit():559] handling runtime: 1
2024-03-01 00:06:39,144 INFO    SenderThread:4331 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-03-01 00:06:39,145 INFO    SenderThread:4331 [sender.py:send_exit():565] send defer
2024-03-01 00:06:39,145 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,145 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 0
2024-03-01 00:06:39,145 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,145 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 0
2024-03-01 00:06:39,145 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 1
2024-03-01 00:06:39,145 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,145 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 1
2024-03-01 00:06:39,146 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,146 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 1
2024-03-01 00:06:39,146 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 2
2024-03-01 00:06:39,146 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,146 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 2
2024-03-01 00:06:39,146 INFO    HandlerThread:4331 [system_monitor.py:finish():161] Stopping system monitor
2024-03-01 00:06:39,146 DEBUG   SystemMonitor:4331 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-03-01 00:06:39,146 DEBUG   SystemMonitor:4331 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-03-01 00:06:39,146 DEBUG   SystemMonitor:4331 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-03-01 00:06:39,147 INFO    HandlerThread:4331 [interfaces.py:finish():175] Joined cpu
2024-03-01 00:06:39,147 INFO    HandlerThread:4331 [interfaces.py:finish():175] Joined disk
2024-03-01 00:06:39,147 INFO    HandlerThread:4331 [interfaces.py:finish():175] Joined memory
2024-03-01 00:06:39,147 INFO    HandlerThread:4331 [interfaces.py:finish():175] Joined network
2024-03-01 00:06:39,148 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,148 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 2
2024-03-01 00:06:39,148 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 3
2024-03-01 00:06:39,148 DEBUG   SenderThread:4331 [sender.py:send():334] send: stats
2024-03-01 00:06:39,148 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,148 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 3
2024-03-01 00:06:39,148 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,148 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 3
2024-03-01 00:06:39,148 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 4
2024-03-01 00:06:39,148 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,149 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 4
2024-03-01 00:06:39,149 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,149 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 4
2024-03-01 00:06:39,149 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 5
2024-03-01 00:06:39,149 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,149 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 5
2024-03-01 00:06:39,149 DEBUG   SenderThread:4331 [sender.py:send():334] send: summary
2024-03-01 00:06:39,150 INFO    SenderThread:4331 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-03-01 00:06:39,150 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,150 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 5
2024-03-01 00:06:39,150 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 6
2024-03-01 00:06:39,150 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,150 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 6
2024-03-01 00:06:39,150 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,150 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 6
2024-03-01 00:06:39,153 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: status_report
2024-03-01 00:06:39,301 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 7
2024-03-01 00:06:39,301 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,302 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 7
2024-03-01 00:06:39,302 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,302 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 7
2024-03-01 00:06:39,680 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 00:06:39,849 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 8
2024-03-01 00:06:39,850 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 00:06:39,850 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,850 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 8
2024-03-01 00:06:39,850 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:39,850 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 8
2024-03-01 00:06:39,854 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 9
2024-03-01 00:06:39,855 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:39,855 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 9
2024-03-01 00:06:39,855 DEBUG   SenderThread:4331 [sender.py:send():334] send: artifact
2024-03-01 00:06:39,956 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-summary.json
2024-03-01 00:06:39,956 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/config.yaml
2024-03-01 00:06:39,956 INFO    Thread-13 :4331 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/output.log
2024-03-01 00:06:40,311 INFO    SenderThread:4331 [sender.py:send_artifact():1415] sent artifact job-https___github.com_dariusstrongman_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6NzM1OTk4MjIz', 'digest': '56a3341301d620023f8624b0a1626c3e', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_dariusstrongman_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NDM1MDQ4OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzM1OTk4MjIz', 'versionIndex': 0}}, 'version': 'v0'}
2024-03-01 00:06:40,311 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:40,311 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 9
2024-03-01 00:06:40,311 INFO    SenderThread:4331 [dir_watcher.py:finish():362] shutting down directory watcher
2024-03-01 00:06:40,683 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 00:06:40,959 INFO    SenderThread:4331 [dir_watcher.py:finish():392] scan: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files
2024-03-01 00:06:40,959 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/output.log output.log
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/config.yaml config.yaml
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/conda-environment.yaml conda-environment.yaml
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/requirements.txt requirements.txt
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-metadata.json wandb-metadata.json
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [dir_watcher.py:finish():406] scan save: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-summary.json wandb-summary.json
2024-03-01 00:06:40,960 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 10
2024-03-01 00:06:40,960 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 00:06:40,961 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:40,961 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 10
2024-03-01 00:06:40,961 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:40,961 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 10
2024-03-01 00:06:40,961 INFO    SenderThread:4331 [file_pusher.py:finish():160] shutting down file pusher
2024-03-01 00:06:41,373 INFO    Thread-19 :4331 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/conda-environment.yaml
2024-03-01 00:06:41,415 INFO    Thread-21 :4331 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/wandb-summary.json
2024-03-01 00:06:41,419 INFO    Thread-18 :4331 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/config.yaml
2024-03-01 00:06:41,475 INFO    Thread-17 :4331 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/output.log
2024-03-01 00:06:41,486 INFO    Thread-20 :4331 [upload_job.py:push():143] Uploaded file /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/files/requirements.txt
2024-03-01 00:06:41,686 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 00:06:41,686 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 00:06:41,690 INFO    Thread-12 :4331 [sender.py:transition_state():585] send defer: 11
2024-03-01 00:06:41,690 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:41,690 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 11
2024-03-01 00:06:41,690 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:41,690 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 11
2024-03-01 00:06:41,690 INFO    SenderThread:4331 [file_pusher.py:join():165] waiting for file pusher
2024-03-01 00:06:41,690 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 12
2024-03-01 00:06:41,690 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:41,690 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 12
2024-03-01 00:06:41,691 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:41,691 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 12
2024-03-01 00:06:42,688 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 00:06:45,895 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 13
2024-03-01 00:06:45,896 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 00:06:45,896 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:45,896 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 13
2024-03-01 00:06:45,896 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:45,896 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 13
2024-03-01 00:06:45,896 INFO    SenderThread:4331 [sender.py:transition_state():585] send defer: 14
2024-03-01 00:06:45,897 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: defer
2024-03-01 00:06:45,897 INFO    HandlerThread:4331 [handler.py:handle_request_defer():170] handle defer: 14
2024-03-01 00:06:45,897 DEBUG   SenderThread:4331 [sender.py:send():334] send: final
2024-03-01 00:06:45,897 DEBUG   SenderThread:4331 [sender.py:send():334] send: footer
2024-03-01 00:06:45,897 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: defer
2024-03-01 00:06:45,897 INFO    SenderThread:4331 [sender.py:send_request_defer():581] handle sender defer: 14
2024-03-01 00:06:45,898 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: poll_exit
2024-03-01 00:06:45,898 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: server_info
2024-03-01 00:06:45,898 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: get_summary
2024-03-01 00:06:45,898 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: sampled_history
2024-03-01 00:06:45,898 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: poll_exit
2024-03-01 00:06:45,898 DEBUG   SenderThread:4331 [sender.py:send_request():361] send_request: server_info
2024-03-01 00:06:46,001 INFO    MainThread:4331 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-03-01 00:06:46,001 INFO    MainThread:4331 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-03-01 00:06:46,001 INFO    MainThread:4331 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-03-01 00:06:46,001 DEBUG   HandlerThread:4331 [handler.py:handle_request():144] handle_request: shutdown
2024-03-01 00:06:46,001 INFO    HandlerThread:4331 [handler.py:finish():841] shutting down handler
2024-03-01 00:06:46,901 INFO    WriterThread:4331 [datastore.py:close():299] close: /home/dariusstrongman/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240301_000636-c3o7c7x9/run-c3o7c7x9.wandb
2024-03-01 00:06:47,003 INFO    SenderThread:4331 [sender.py:finish():1491] shutting down sender
2024-03-01 00:06:47,004 INFO    SenderThread:4331 [file_pusher.py:finish():160] shutting down file pusher
2024-03-01 00:06:47,004 INFO    SenderThread:4331 [file_pusher.py:join():165] waiting for file pusher
